    1600.500    6.8632e-09 
    1601.700    6.8509e-09 
    1602.800    6.6608e-09 
    1604.000    6.7824e-09 
    1605.200    6.8482e-09 
    1606.400    6.9090e-09 
    1607.600    6.9042e-09 
    1608.700    6.9617e-09 
    1609.900    6.9771e-09 
    1611.100    6.9087e-09 
    1612.300    6.9162e-09 
    1613.500    7.0152e-09 
    1614.600    6.9657e-09 
    1615.800    7.1159e-09 
    1617.000    7.0763e-09 
    1618.200    6.9647e-09 
    1619.400    6.9373e-09 
    1620.500    7.0674e-09 
    1621.700    7.1453e-09 
    1622.900    7.1012e-09 
    1624.100    6.9980e-09 
    1625.300    6.9274e-09 
    1626.400    6.9539e-09 
    1627.600    6.9313e-09 
    1628.800    6.8649e-09 
    1630.000    6.8742e-09 
    1631.200    6.8776e-09 
    1632.300    6.8113e-09 
    1633.500    6.8011e-09 
    1634.700    6.9735e-09 
    1635.900    6.9392e-09 
    1637.100    6.8050e-09 
    1638.200    7.0204e-09 
    1639.400    7.0270e-09 
    1640.600    6.8263e-09 
    1641.800    6.8547e-09 
    1643.000    6.8992e-09 
    1644.100    6.8696e-09 
    1645.300    7.0011e-09 
    1646.500    7.0569e-09 
    1647.700    6.9761e-09 
    1648.900    6.9154e-09 
    1650.000    6.8268e-09 
    1651.200    6.6311e-09 
    1652.400    6.3838e-09 
    1653.600    6.1216e-09 
    1654.800    5.5934e-09 
    1655.900    5.2454e-09 
    1657.100    5.4085e-09 
    1658.300    5.6920e-09 
    1659.500    6.0956e-09 
    1660.700    6.1619e-09 
    1661.800    6.1688e-09 
    1663.000    6.2688e-09 
    1664.200    6.8040e-09 
    1665.400    6.7390e-09 
    1666.600    6.5050e-09 
    1667.700    6.4033e-09 
    1668.900    6.3655e-09 
    1670.100    6.2171e-09 
    1671.300    6.2608e-09 
    1672.500    6.3381e-09 
    1673.600    6.2484e-09 
    1674.800    6.3895e-09 
    1676.239    6.5267e-09 
    1677.610    6.6288e-09 
    1678.981    6.5815e-09 
    1680.353    6.6524e-09 
    1681.724    6.7465e-09 
    1683.095    6.7242e-09 
    1684.466    6.6453e-09 
    1685.837    6.4856e-09 
    1687.208    6.4512e-09 
    1688.579    6.5426e-09 
    1689.950    6.5436e-09 
    1691.322    6.4761e-09 
    1692.693    6.4406e-09 
    1694.064    6.3826e-09 
    1695.435    6.3133e-09 
    1696.807    6.2577e-09 
    1698.178    6.3641e-09 
    1699.549    6.4122e-09 
    1700.920    6.3437e-09 
    1702.292    6.2699e-09 
    1703.663    6.2893e-09 
    1705.034    6.3260e-09 
    1706.406    6.2526e-09 
    1707.777    6.1655e-09 
    1709.148    6.2208e-09 
    1710.520    6.2986e-09 
    1711.891    6.3036e-09 
    1713.262    6.3076e-09 
    1714.634    6.3003e-09 
    1716.005    6.3602e-09 
    1717.377    6.2967e-09 
    1718.748    6.1404e-09 
    1720.120    5.9996e-09 
    1721.491    6.0950e-09 
    1722.863    6.1798e-09 
    1724.234    6.0417e-09 
