   5500.0000000      0.0000000
   5520.0000000      0.0273120
   5540.0000000      0.0592960
   5560.0000000      0.1006240
   5580.0000000      0.1559680
   5600.0000000      0.2300000
   5620.0000000      0.3249600
   5640.0000000      0.4333600
   5660.0000000      0.5452800
   5680.0000000      0.6508000
   5700.0000000      0.7400000
   5720.0000000      0.7989600
   5740.0000000      0.8416000
   5760.0000000      0.8717600
   5780.0000000      0.8932800
   5800.0000000      0.9100000
   5820.0000000      0.9320000
   5840.0000000      0.9492000
   5860.0000000      0.9624000
   5880.0000000      0.9724000
   5900.0000000      0.9800000
   5920.0000000      0.9884800
   5940.0000000      0.9945600
   5960.0000000      0.9984000
   5980.0000000      1.0001600
   6000.0000000      1.0000000
   6020.0000000      0.9985600
   6040.0000000      0.9952000
   6060.0000000      0.9905600
   6080.0000000      0.9852800
   6100.0000000      0.9800000
   6120.0000000      0.9763200
   6140.0000000      0.9726400
   6160.0000000      0.9688000
   6180.0000000      0.9646400
   6200.0000000      0.9600000
   6220.0000000      0.9546400
   6240.0000000      0.9488000
   6260.0000000      0.9426400
   6280.0000000      0.9363200
   6300.0000000      0.9300000
   6320.0000000      0.9243200
   6340.0000000      0.9186400
   6360.0000000      0.9128000
   6380.0000000      0.9066400
   6400.0000000      0.9000000
   6420.0000000      0.8929600
   6440.0000000      0.8854400
   6460.0000000      0.8774400
   6480.0000000      0.8689600
   6500.0000000      0.8600000
   6520.0000000      0.8500000
   6540.0000000      0.8395200
   6560.0000000      0.8290400
   6580.0000000      0.8190400
   6600.0000000      0.8100000
   6620.0000000      0.8036800
   6640.0000000      0.7983200
   6660.0000000      0.7931200
   6680.0000000      0.7872800
   6700.0000000      0.7800000
   6720.0000000      0.7696000
   6740.0000000      0.7577600
   6760.0000000      0.7451200
   6780.0000000      0.7323200
   6800.0000000      0.7200000
   6820.0000000      0.7096800
   6840.0000000      0.6998400
   6860.0000000      0.6901600
   6880.0000000      0.6803200
   6900.0000000      0.6700000
   6920.0000000      0.6583200
   6940.0000000      0.6461600
   6960.0000000      0.6338400
   6980.0000000      0.6216800
   7000.0000000      0.6100000
   7020.0000000      0.5993600
   7040.0000000      0.5892000
   7060.0000000      0.5793600
   7080.0000000      0.5696800
   7100.0000000      0.5600000
   7120.0000000      0.5500000
   7140.0000000      0.5400000
   7160.0000000      0.5300000
   7180.0000000      0.5200000
   7200.0000000      0.5100000
   7220.0000000      0.5003200
   7240.0000000      0.4906400
   7260.0000000      0.4808000
   7280.0000000      0.4706400
   7300.0000000      0.4600000
   7320.0000000      0.4483200
   7340.0000000      0.4361600
   7360.0000000      0.4238400
   7380.0000000      0.4116800
   7400.0000000      0.4000000
   7420.0000000      0.3892238
   7440.0000000      0.3789276
   7460.0000000      0.3690196
   7480.0000000      0.3594077
   7500.0000000      0.3500000
   7520.0000000      0.3401462
   7540.0000000      0.3303655
   7560.0000000      0.3206644
   7580.0000000      0.3110490
   7600.0000000      0.3015256
   7620.0000000      0.2921004
   7640.0000000      0.2827797
   7660.0000000      0.2735697
   7680.0000000      0.2644767
   7700.0000000      0.2555070
   7720.0000000      0.2466667
   7740.0000000      0.2379622
   7760.0000000      0.2293997
   7780.0000000      0.2209854
   7800.0000000      0.2127256
   7820.0000000      0.2046265
   7840.0000000      0.1966945
   7860.0000000      0.1889357
   7880.0000000      0.1813564
   7900.0000000      0.1739628
   7920.0000000      0.1667612
   7940.0000000      0.1597579
   7960.0000000      0.1529591
   7980.0000000      0.1463711
   8000.0000000      0.1400000
   8020.0000000      0.1334086
   8040.0000000      0.1270195
   8060.0000000      0.1208301
   8080.0000000      0.1148378
   8100.0000000      0.1090400
   8120.0000000      0.1034342
   8140.0000000      0.0980179
   8160.0000000      0.0927885
   8180.0000000      0.0877434
   8200.0000000      0.0828800
   8220.0000000      0.0781958
   8240.0000000      0.0736883
   8260.0000000      0.0693549
   8280.0000000      0.0651930
   8300.0000000      0.0612000
   8320.0000000      0.0573734
   8340.0000000      0.0537107
   8360.0000000      0.0502093
   8380.0000000      0.0468666
   8400.0000000      0.0436800
   8420.0000000      0.0406470
   8440.0000000      0.0377651
   8460.0000000      0.0350317
   8480.0000000      0.0324442
   8500.0000000      0.0300000
   8520.0000000      0.0276961
   8540.0000000      0.0255274
   8560.0000000      0.0234883
   8580.0000000      0.0215730
   8600.0000000      0.0197760
   8620.0000000      0.0180916
   8640.0000000      0.0165143
   8660.0000000      0.0150383
   8680.0000000      0.0136581
   8700.0000000      0.0123680
   8720.0000000      0.0111624
   8740.0000000      0.0100356
   8760.0000000      0.0089820
   8780.0000000      0.0079960
   8800.0000000      0.0070720
   8820.0000000      0.0062043
   8840.0000000      0.0053873
   8860.0000000      0.0046153
   8880.0000000      0.0038828
   8900.0000000      0.0031840
   8920.0000000      0.0025134
   8940.0000000      0.0018653
   8960.0000000      0.0012342
   8980.0000000      0.0006143
   9000.0000000      0.0000000
