7600.0   0.00000
7630.0   0.00000
7660.0   0.00071
7690.0   0.00102
7720.0   0.00123
7750.0   0.00165
7780.0   0.00250
7810.0   0.00436
7840.0   0.00867
7870.0   0.01769
7900.0   0.03104
7930.0   0.04470
7960.0   0.06190
7990.0   0.09558
8020.0   0.16250
8050.0   0.25858
8080.0   0.34326
8110.0   0.38881
8140.0   0.39812
8170.0   0.40410
8200.0   0.39093
8230.0   0.36797
8260.0   0.36523
8290.0   0.36550
8320.0   0.36790
8350.0   0.39513
8380.0   0.39101
8410.0   0.38353
8440.0   0.36841
8470.0   0.30265
8500.0   0.32655
8530.0   0.42581
8560.0   0.36385
8590.0   0.30813
8620.0   0.37604
8650.0   0.46498
8680.0   0.49694
8710.0   0.52471
8740.0   0.46217
8770.0   0.36458
8800.0   0.32024
8830.0   0.27199
8860.0   0.23517
8890.0   0.26748
8920.0   0.33093
8950.0   0.29973
8980.0   0.26516
9010.0   0.33111
9040.0   0.48162
9070.0   0.56870
9100.0   0.57965
9130.0   0.60605
9160.0   0.62265
9190.0   0.62628
9220.0   0.62039
9250.0   0.58286
9280.0   0.55093
9310.0   0.56596
9340.0   0.60390
9370.0   0.62831
9400.0   0.64047
9430.0   0.64682
9460.0   0.65048
9490.0   0.66297
9520.0   0.66622
9550.0   0.65240
9580.0   0.66034
9610.0   0.69617
9640.0   0.71831
9670.0   0.72365
9700.0   0.73869
9730.0   0.74627
9760.0   0.74496
9790.0   0.76441
9820.0   0.78478
9850.0   0.76927
9880.0   0.75750
9910.0   0.78339
9940.0   0.80867
9970.0   0.80619
10000.0  0.80974
10030.0  0.82404
10060.0  0.82474
10090.0  0.82195
10120.0  0.82692
10150.0  0.80896
10180.0  0.76414
10210.0  0.73982
10240.0  0.75049
10270.0  0.76099
10300.0  0.75538
10330.0  0.75736
10360.0  0.77242
10390.0  0.78947
10420.0  0.81418
10450.0  0.84239
10480.0  0.81507
10510.0  0.72014
10540.0  0.64250
10570.0  0.63452
10600.0  0.68812
10630.0  0.75419
10660.0  0.78677
10690.0  0.76271
10720.0  0.68405
10750.0  0.59042
10780.0  0.53534
10810.0  0.54813
10840.0  0.62957
10870.0  0.74922
10900.0  0.84626
10930.0  0.88659
10960.0  0.87390
10990.0  0.81615
11020.0  0.74681
11050.0  0.72105
11080.0  0.76262
11110.0  0.84227
11140.0  0.88961
11170.0  0.87883
11200.0  0.86142
11230.0  0.86999
11260.0  0.88005
11290.0  0.86515
11320.0  0.84461
11350.0  0.84789
11380.0  0.86318
11410.0  0.85458
11440.0  0.82109
11470.0  0.80239
11500.0  0.82669
11530.0  0.87732
11560.0  0.91262
11590.0  0.91256
11620.0  0.90234
11650.0  0.90468
11680.0  0.91022
11710.0  0.90232
11740.0  0.88817
11770.0  0.88885
11800.0  0.90314
11830.0  0.90186
11860.0  0.86703
11890.0  0.82306
11920.0  0.80799
11950.0  0.83913
11980.0  0.89968
12010.0  0.95011
12040.0  0.96311
12070.0  0.95308
12100.0  0.94706
12130.0  0.95210
12160.0  0.95443
12190.0  0.94647
12220.0  0.93815
12250.0  0.93814
12280.0  0.93786
12310.0  0.91911
12340.0  0.87832
12370.0  0.83711
12400.0  0.82013
12430.0  0.83584
12460.0  0.87534
12490.0  0.91659
12520.0  0.94259
12550.0  0.95348
12580.0  0.95950
12610.0  0.96559
12640.0  0.96924
12670.0  0.96901
12700.0  0.97024
12730.0  0.97344
12760.0  0.96238
12790.0  0.91563
12820.0  0.83763
12850.0  0.76012
12880.0  0.71752
12910.0  0.72420
12940.0  0.77556
12970.0  0.84413
13000.0  0.87880
13030.0  0.86041
13060.0  0.82201
13090.0  0.81172
13120.0  0.85049
13150.0  0.91605
13180.0  0.94201
13210.0  0.88189
13240.0  0.77843
13270.0  0.70522
13300.0  0.69639
13330.0  0.76173
13360.0  0.88679
13390.0  1.00000
13420.0  0.99464
13450.0  0.87681
13480.0  0.75345
13510.0  0.68412
13540.0  0.67142
13570.0  0.70132
13600.0  0.74458
13630.0  0.77486
13660.0  0.77662
13690.0  0.76515
13720.0  0.75918
13750.0  0.76537
13780.0  0.78126
13810.0  0.79901
13840.0  0.81467
13870.0  0.81994
13900.0  0.79020
13930.0  0.68864
13960.0  0.51879
13990.0  0.35549
14020.0  0.22587
14050.0  0.14864
14080.0  0.10100
14110.0  0.07102
14140.0  0.05200
14170.0  0.03886
14200.0  0.02920
14230.0  0.02255
14260.0  0.01735
14290.0  0.01362
14320.0  0.01078
14350.0  0.00843
14380.0  0.00676
14410.0  0.00520
14440.0  0.00429
14470.0  0.00329
14500.0  0.00247
14530.0  0.00204
14560.0  0.00165
14590.0  0.00141
14620.0  0.00087
14650.0  0.00060
14680.0  0.00042
14710.0  0.00025
14740.0  0.00010
14770.0  0.00000
14800.0  0.00000
