      900.4520263672    1.2381053293e-17
      901.3540039062    1.6755956132e-17
      902.2579956055    1.7800236914e-17
      903.1630249023    1.8235353768e-17
      904.0679931641    1.8654648312e-17
      904.9739990234    1.9168876720e-17
      905.8820190430    1.9691016284e-17
      906.7899780273    2.0189424036e-17
      907.6989746094    2.0703654098e-17
      908.6090087891    2.1225793662e-17
      909.5200195312    2.1755844381e-17
      910.4310302734    2.2309630221e-17
      911.3439941406    2.2902970183e-17
      912.2579956055    2.3709914649e-17
      913.1719970703    2.5940877009e-17
      914.0880126953    4.7127116549e-17
      915.0040283203    3.6359950699e-16
      915.9210205078    2.3520044538e-15
      916.8400268555    6.8463665658e-15
      917.7589721680    1.1518731593e-14
      918.6790161133    1.5363581853e-14
      919.5999755859    1.9390391731e-14
      920.5219726562    2.2222605632e-14
      921.4450073242    2.6225681647e-14
      922.3679809570    2.9010431210e-14
      923.2930297852    3.1280947071e-14
      924.2189941406    4.5987898819e-14
      925.1450195312    4.6668266175e-14
      926.0729980469    3.6170082229e-14
      927.0009765625    5.0521026029e-14
      927.9299926758    7.5029975180e-14
      928.8599853516    7.7759345729e-14
      929.7919921875    5.6430703751e-14
      930.7239990234    3.9943729205e-14
      931.6569824219    6.0251818454e-14
      932.5910034180    9.3906138291e-14
      933.5260009766    1.1510819966e-13
      934.4619750977    1.2151628174e-13
      935.3980102539    1.1313039129e-13
      936.3359985352    8.6865153200e-14
      937.2750244141    5.3503554397e-14
      938.2139892578    5.3226662715e-14
      939.1550292969    9.2086555666e-14
      940.0960083008    1.2855726683e-13
      941.0390014648    1.4904731908e-13
      941.9819946289    1.6154703172e-13
      942.9270019531    1.6842979106e-13
      943.8720092773    1.7064493807e-13
      944.8179931641    1.6178437713e-13
      945.7650146484    1.5545540116e-13
      946.7139892578    1.5877811490e-13
      947.6630249023    1.4374680374e-13
      948.6129760742    1.0039333324e-13
      949.5640258789    6.2838792600e-14
      950.5159912109    8.7893613828e-14
      951.4680175781    1.4770240695e-13
      952.4219970703    1.8702114781e-13
      953.3770141602    2.0806498343e-13
      954.3330078125    2.3108663420e-13
      955.2899780273    2.5474116089e-13
      956.2470092773    2.7562677076e-13
      957.2059936523    2.9144921069e-13
      958.1660156250    2.9643326097e-13
      959.1259765625    2.9833197002e-13
      960.0880126953    2.9722440329e-13
      961.0499877930    3.0339513996e-13
      962.0139770508    3.1098992197e-13
      962.9780273438    3.0877476140e-13
      963.9429931641    2.9318968043e-13
      964.9099731445    2.9247765776e-13
      965.8770141602    3.1937579209e-13
      966.8449707031    3.3812538815e-13
      967.8150024414    3.3685958211e-13
      968.7849731445    3.2072071778e-13
      969.7559814453    2.8480378320e-13
      970.7280273438    2.1914069138e-13
      971.7009887695    1.2942750170e-13
      972.6749877930    9.0583424550e-14
      973.6510009766    1.5680029974e-13
      974.6270141602    2.5663984284e-13
      975.6040039062    3.3076796510e-13
      976.5819702148    3.7649478804e-13
      977.5609741211    3.9927907985e-13
      978.5410156250    4.1383571374e-13
      979.5219726562    4.2823413544e-13
      980.5040283203    4.3701557672e-13
      981.4869995117    4.4207877376e-13
      982.4710083008    4.5141399841e-13
      983.4559936523    4.6019546680e-13
      984.4420166016    4.5616071684e-13
      985.4279785156    4.5869232891e-13
      986.4160156250    4.7277427199e-13
      987.4050292969    4.5837585030e-13
      988.3950195312    4.2483231559e-13
      989.3859863281    3.9548168885e-13
      990.3779907227    3.9113054158e-13
      991.3709716797    4.3701557672e-13
      992.3649902344    4.7348626755e-13
      993.3590087891    4.8479932091e-13
      994.3549804688    4.6177769724e-13
      995.3519897461    4.6644529602e-13
      996.3499755859    4.9326433780e-13
      997.3489990234    5.0465648370e-13
      998.3489990234    5.1502015543e-13
      999.3489990234    5.2641235555e-13
     1000.3510131836    5.4223476837e-13
     1001.3540039062    5.5987679770e-13
     1002.3579711914    5.7316759845e-13
     1003.3629760742    5.8432241250e-13
     1004.3690185547    5.8883182618e-13
     1005.3759765625    5.8891091873e-13
     1006.3839721680    5.8835716247e-13
     1007.3920288086    5.9294566869e-13
     1008.4019775391    6.0117329951e-13
     1009.4130249023    6.0694851922e-13
     1010.4249877930    6.1984380302e-13
     1011.4379882812    6.3155237333e-13
     1012.4520263672    6.3653645072e-13
     1013.4669799805    6.4737484037e-13
     1014.4829711914    6.5512780747e-13
     1015.5000000000    6.6572886526e-13
     1016.5180053711    6.8503221758e-13
     1017.5369873047    6.9112386170e-13
     1018.5570068359    6.8352907969e-13
     1019.5780029297    6.7158312331e-13
     1020.6010131836    6.5172601474e-13
     1021.6240234375    6.2285007880e-13
     1022.6480102539    5.5449714915e-13
     1023.6729736328    4.2396208072e-13
     1024.6989746094    2.4983620316e-13
     1025.7270507812    1.5252824503e-13
     1026.7550048828    2.5252602743e-13
     1027.7840576172    4.3582889034e-13
     1028.8149414062    5.9183810196e-13
     1029.8459472656    7.0014263484e-13
     1030.8780517578    7.5987230830e-13
     1031.9119873047    8.0377956894e-13
     1032.9460449219    8.4412679754e-13
     1033.9820556641    8.6786041678e-13
     1035.0179443359    8.6627818634e-13
     1036.0560302734    8.1960198177e-13
     1037.0949707031    8.1722866321e-13
     1038.1340332031    8.9871415431e-13
     1039.1750488281    9.5171928064e-13
     1040.2170410156    9.7307958132e-13
     1041.2600097656    9.8969313647e-13
     1042.3029785156    9.9364873968e-13
     1043.3480224609    9.9206656345e-13
     1044.3940429688    1.0078889763e-12
     1045.4410400391    1.0300403109e-12
     1046.4890136719    1.0498184353e-12
     1047.5389404297    1.0545651808e-12
     1048.5889892578    1.0616852449e-12
     1049.6400146484    1.0957034976e-12
     1050.6920166016    1.1202282591e-12
     1051.7449951172    1.1281394655e-12
     1052.8000488281    1.1400062751e-12
     1053.8549804688    1.1597842912e-12
     1054.9119873047    1.1756067040e-12
     1055.9689941406    1.2001314656e-12
     1057.0279541016    1.2286119387e-12
     1058.0880126953    1.2460165278e-12
     1059.1479492188    1.2428520669e-12
     1060.2099609375    1.2483899548e-12
     1061.2729492188    1.2768703195e-12
     1062.3370361328    1.2721235740e-12
     1063.4019775391    1.2634212253e-12
     1064.4680175781    1.3006039388e-12
     1065.5350341797    1.3100974298e-12
     1066.6030273438    1.2958571933e-12
     1067.6729736328    1.2942750170e-12
     1068.7430419922    1.3211730971e-12
     1069.8139648438    1.3820894299e-12
     1070.8869628906    1.4224367127e-12
     1071.9599609375    1.4398414102e-12
     1073.0350341797    1.4469614742e-12
     1074.1109619141    1.4714862358e-12
     1075.1879882812    1.5007577429e-12
     1076.2659912109    1.5308203923e-12
     1077.3439941406    1.5719587090e-12
     1078.4239501953    1.6036035347e-12
     1079.5050048828    1.6328750418e-12
     1080.5880126953    1.6581909457e-12
     1081.6710205078    1.6661021521e-12
     1082.7550048828    1.6653110098e-12
     1083.8409423828    1.6328750418e-12
     1084.9270019531    1.6202170898e-12
     1086.0150146484    1.6898357713e-12
     1087.1040039062    1.7800236111e-12
     1088.1939697266    1.8156241484e-12
     1089.2850341797    1.8346110221e-12
     1090.3769531250    1.8401489100e-12
     1091.4699707031    1.8567623567e-12
     1092.5639648438    1.9042298120e-12
     1093.6590576172    1.9445768780e-12
     1094.7559814453    1.9422035594e-12
     1095.8530273438    1.8567623567e-12
     1096.9520263672    1.7697390862e-12
     1098.0510253906    1.8251175311e-12
     1099.1519775391    1.9184699402e-12
     1100.2540283203    2.0442582089e-12
     1101.3570556641    2.2365009150e-12
     1102.4610595703    2.4271611197e-12
     1103.5660400391    2.6043724469e-12
     1104.6729736328    2.7428187759e-12
     1105.7800292969    2.9374345838e-12
     1106.8890380859    3.3116350374e-12
     1107.9980468750    4.3266440777e-12
     1109.1090087891    7.5124906296e-12
     1110.2209472656    1.4793975073e-11
     1111.3339843750    2.3179864278e-11
     1112.4479980469    3.2831546509e-11
     1113.5629882812    3.7427963506e-11
     1114.6800537109    4.6003721665e-11
     1115.7969970703    8.1485526660e-11
     1116.9160156250    8.2197533502e-11
     1118.0350341797    7.9507726791e-11
     1119.1560058594    1.1320949733e-10
     1120.2779541016    1.1020324236e-10
     1121.4010009766    7.1643975474e-11
     1122.5260009766    6.9539589365e-11
     1123.6510009766    1.2784524828e-10
     1124.7769775391    1.5759142602e-10
     1125.9050292969    1.6107236378e-10
     1127.0340576172    1.3369955143e-10
     1128.1639404297    8.2039312843e-11
     1129.2950439453    5.9357858906e-11
     1130.4270019531    9.6516836190e-11
     1131.5600585938    1.4532904047e-10
     1132.6939697266    1.5062956438e-10
     1133.8299560547    1.3219642048e-10
     1134.9659423828    1.4524993708e-10
     1136.1040039062    1.7990105239e-10
     1137.2430419922    1.7634101124e-10
     1138.3830566406    1.2531366222e-10
     1139.5250244141    6.9492120391e-11
     1140.6669921875    7.3218306418e-11
     1141.8100585938    1.0371604270e-10
     1142.9549560547    1.0656407701e-10
     1144.1009521484    1.1051969062e-10
     1145.2480468750    1.4414236471e-10
     1146.3959960938    1.5379404694e-10
     1147.5450439453    1.4619927491e-10
     1148.6960449219    1.5838254319e-10
     1149.8470458984    1.6874623920e-10
     1151.0000000000    1.6827156335e-10
     1152.1540527344    1.5751232263e-10
     1153.3089599609    1.4960109540e-10
     1154.4649658203    1.5719586743e-10
     1155.6219482422    1.4793974379e-10
     1156.7810058594    1.1051969062e-10
     1157.9410400391    7.6904933810e-11
     1159.1009521484    8.8605622839e-11
     1160.2629394531    1.2365231061e-10
     1161.4270019531    1.3559824097e-10
     1162.5909423828    1.2982305508e-10
     1163.7559814453    1.1170637332e-10
     1164.9229736328    1.0039333254e-10
     1166.0909423828    9.3035905369e-11
     1167.2600097656    7.8234016487e-11
     1168.4300537109    6.7166223972e-11
     1169.6009521484    5.9239189942e-11
     1170.7740478516    5.1612776553e-11
     1171.9479980469    5.1541573093e-11
     1173.1230468750    5.1747266194e-11
     1174.2989501953    4.7127114711e-11
     1175.4759521484    4.1660463274e-11
     1176.6540527344    3.7783970397e-11
     1177.8339843750    3.5244467067e-11
     1179.0150146484    3.0790453520e-11
     1180.1970214844    2.4643438332e-11
     1181.3800048828    2.1051747151e-11
     1182.5639648438    1.9192611042e-11
     1183.7500000000    1.6771778411e-11
     1184.9360351562    1.4975931953e-11
     1186.1240234375    1.3812983743e-11
     1187.3129882812    1.2365231235e-11
     1188.5040283203    9.9602210160e-12
     1189.6949462891    7.8495083697e-12
     1190.8879394531    7.6699245913e-12
     1192.0820312500    7.4183471865e-12
     1193.2769775391    5.6177545255e-12
     1194.4730224609    5.3867470380e-12
     1195.6700439453    6.9460479035e-12
     1196.8690185547    7.2965149547e-12
     1198.0689697266    7.0852854833e-12
     1199.2700195312    6.8360820477e-12
     1200.4720458984    6.5694741314e-12
     1201.6760253906    6.7466852417e-12
     1202.8800048828    6.7142493822e-12
     1204.0860595703    6.2807146636e-12
     1205.2929687500    5.7166450393e-12
     1206.5019531250    5.1225126571e-12
     1207.7110595703    4.5228421702e-12
     1208.9219970703    3.8519712593e-12
     1210.1340332031    3.1027791014e-12
     1211.3470458984    2.2966259970e-12
     1212.5610351562    1.4770241237e-12
     1213.7769775391    7.5575846579e-13
     1214.9940185547    3.0038889128e-13
     1216.2120361328    2.8361709682e-13
     1217.4310302734    7.3336974514e-13
     1218.6519775391    1.5031310615e-12
     1219.8730468750    2.4224144825e-12
     1221.0959472656    3.3860004644e-12
     1222.3199462891    4.3282265792e-12
     1223.5460205078    5.1976691180e-12
     1224.7719726562    6.0228089876e-12
     1226.0000000000    6.8408286848e-12
     1227.2290039062    7.5979318323e-12
     1228.4599609375    8.3463331732e-12
     1229.6910400391    9.1453658882e-12
     1230.9239501953    9.9602210160e-12
     1232.1579589844    1.0798809763e-11
     1233.3929443359    1.1534553694e-11
     1234.6300048828    1.2412697606e-11
     1235.8669433594    1.3338309623e-11
     1237.1059570312    1.4287656995e-11
     1238.3459472656    1.5213268145e-11
     1239.5880126953    1.6265461200e-11
     1240.8310546875    1.7855614556e-11
     1242.0739746094    1.9303367932e-11
     1243.3199462891    2.1328638508e-11
     1244.5660400391    2.5339626231e-11
     1245.8139648438    3.0054712191e-11
     1247.0629882812    3.6597287700e-11
     1248.3129882812    4.7997349151e-11
     1249.5639648438    6.3843513809e-11
     1250.8170166016    8.8289174582e-11
     1252.0710449219    1.2982305508e-10
     1253.3260498047    1.7657834916e-10
     1254.5830078125    2.3164041518e-10
     1255.8399658203    2.8923405337e-10
     1257.1999511719    2.9779603783e-10
     1258.4000244141    3.0423835673e-10
     1259.5000000000    2.9247029798e-10
     1260.6999511719    3.3135136301e-10
     1261.9000244141    5.3406251643e-10
     1263.0999755859    5.7306109857e-10
     1264.3000488281    5.3315152293e-10
     1265.4000244141    6.3027894015e-10
     1266.5999755859    7.3346206886e-10
     1267.8000488281    1.0035179354e-09
     1269.0000000000    1.1914899067e-09
     1270.1999511719    1.1741894124e-09
     1271.3000488281    1.2276566430e-09
     1272.5000000000    1.1779377473e-09
     1273.6999511719    1.0655377691e-09
     1274.9000244141    1.0249328053e-09
     1276.0999755859    1.1076395356e-09
     1277.1999511719    1.2994795240e-09
     1278.4000244141    1.5023909894e-09
     1279.5999755859    1.7507593153e-09
     1280.8000488281    2.0334980366e-09
     1282.0000000000    2.2294328605e-09
     1283.0999755859    2.3446653508e-09
     1284.3000488281    2.2751771578e-09
     1285.5000000000    2.0997361627e-09
     1286.6999511719    2.0497197273e-09
     1287.9000244141    2.0493988728e-09
     1289.0000000000    2.2494606178e-09
     1290.1999511719    2.4712378810e-09
     1291.4000244141    2.6539892506e-09
     1292.5999755859    2.8442832534e-09
     1293.8000488281    2.9326445716e-09
     1294.9000244141    2.9927125222e-09
     1296.0999755859    2.9740350183e-09
     1297.3000488281    2.8995690293e-09
     1298.5000000000    2.7508080258e-09
     1299.6999511719    2.5458288810e-09
     1300.8000488281    2.1394093164e-09
     1302.0000000000    1.9171766397e-09
     1303.1999511719    1.9295722797e-09
     1304.4000244141    1.9676371643e-09
     1305.5999755859    1.9628245695e-09
     1306.6999511719    2.0409278711e-09
     1307.9000244141    2.0979178394e-09
     1309.0999755859    2.0975310377e-09
     1310.3000488281    2.3206123689e-09
